listing_id,brand,category,gender,gender_source,material,size,condition,age_months,original_price,provider_price,data_source,source_listing_id,tier_primary,base_min_pct,base_max_pct,cond_mult,age_mult,cat_mult,mat_mult,rule_min,rule_max,rule_mid,deviation_M,condition_penalty,age_penalty,deviation_penalty,total_penalty,penalties,rule_quality_score,rule_decision
L0524,Reliance Trends,Shirt,Unisex,category_derived,Cotton,XL,New,5,2595,410,synthetic,L0211,Tier 3,0.07,0.09,1.0,0.9,1.0,1.0,160,200,180.0,105.0,0,4,45,49,cond=0|age=4|dev=45|total=49,51,Reject
L0525,Calvin Klein,Jacket,Unisex,category_derived,Denim,M,Used,11,7373,274,synthetic,L0160,Tier 4,0.09,0.11,0.7,0.7,1.05,1.0,350,400,375.0,21.7143,18,12,20,50,cond=18|age=12|dev=20|total=50,50,Review
L0526,Brand Factory,Jacket,Unisex,category_derived,Polyester,L,Like New,7,3159,121,synthetic,L0285,Tier 3,0.07,0.09,0.9,0.8,1.05,1.0,170,200,185.0,28.8235,8,8,20,36,cond=8|age=8|dev=20|total=36,64,Review
L0527,Roadster,Jeans,Unisex,category_derived,Denim,S,New,1,5261,503,synthetic,L0337,Tier 4,0.09,0.11,1.0,1.0,0.95,1.0,450,550,500.0,0.0,0,0,0,0,cond=0|age=0|dev=0|total=0,100,Approve
L0528,Louis Vuitton,Jacket,Unisex,category_derived,Leather,M,Used,14,158622,11389,synthetic,L0180,Tier 5,0.11,0.14,0.7,0.7,1.05,1.05,9400,12000,10700.0,0.0,18,16,0,34,cond=18|age=16|dev=0|total=34,66,Review
L0529,Mango,Dress,Women,category_derived,Linen,M,Like New,4,10058,1174,synthetic,L0317,Tier 4,0.09,0.11,0.9,0.9,1.05,1.03,800,950,875.0,23.5789,8,4,20,32,cond=8|age=4|dev=20|total=32,68,Review
L0530,W for Woman,Saree,Women,category_derived,Silk,M,New,1,2221,228,synthetic,L0111,Tier 2,0.06,0.07,1.0,1.0,1.1,1.05,150,180,165.0,26.6667,0,0,20,20,cond=0|age=0|dev=20|total=20,80,Review
L0531,Fabindia,Ethnic Wear,Unisex,category_derived,Silk,XS,Used,9,1911,77,synthetic,L0158,Tier 2,0.06,0.07,0.7,0.8,1.1,1.05,70,90,80.0,0.0,18,8,0,26,cond=18|age=8|dev=0|total=26,74,Approve
L0532,Vishal Mega Mart,Kurta,Unisex,category_derived,Cotton,L,Like New,5,642,22,synthetic,L0071,Tier 1,0.05,0.06,0.9,0.9,1.0,1.0,30,30,30.0,26.6667,8,4,20,32,cond=8|age=4|dev=20|total=32,68,Review
L0533,Nike,Activewear,Unisex,category_derived,Polyester,L,Like New,11,8914,515,synthetic,L0343,Tier 4,0.09,0.11,0.9,0.7,0.95,1.0,500,600,550.0,0.0,8,12,0,20,cond=8|age=12|dev=0|total=20,80,Approve
L0534,Aurelia,Kurta,Unisex,category_derived,Cotton,S,Used,10,1119,35,synthetic,L0161,Tier 1,0.05,0.06,0.7,0.8,1.0,1.0,30,40,35.0,0.0,18,12,0,30,cond=18|age=12|dev=0|total=30,70,Approve
L0535,Easybuy,Top,Women,category_derived,Polyester,M,Like New,7,514,25,synthetic,L0011,Tier 1,0.05,0.06,0.9,0.8,1.0,1.0,20,20,20.0,25.0,8,8,20,36,cond=8|age=8|dev=20|total=36,64,Review
L0536,Easybuy,Shirt,Unisex,category_derived,Polyester,S,New,1,1363,59,synthetic,L0203,Tier 2,0.06,0.07,1.0,1.0,1.0,1.0,80,100,90.0,26.25,0,0,20,20,cond=0|age=0|dev=20|total=20,80,Review
L0537,Armani,Ethnic Wear,Unisex,category_derived,Polyester,S,Like New,2,93595,24749,synthetic,L0100,Tier 5,0.11,0.14,0.9,1.0,1.1,1.0,10200,13000,11600.0,90.3769,8,0,45,53,cond=8|age=0|dev=45|total=53,47,Reject
L0538,Style Bazaar,Top,Women,category_derived,Polyester,XL,Used,7,337,10,synthetic,L0102,Tier 1,0.05,0.06,0.7,0.8,1.0,1.0,10,10,10.0,0.0,18,8,0,26,cond=18|age=8|dev=0|total=26,74,Approve
L0539,Nicobar,Kurta,Unisex,category_derived,Linen,L,Used,6,8511,3064,synthetic,L0238,Tier 4,0.09,0.11,0.7,0.9,1.0,1.03,500,600,550.0,410.6667,18,4,45,67,cond=18|age=4|dev=45|total=67,33,Reject
L0540,Diesel,Jeans,Unisex,category_derived,Denim,S,Used,14,11485,806,synthetic,L0320,Tier 4,0.09,0.11,0.7,0.7,0.95,1.0,500,600,550.0,34.3333,18,16,20,54,cond=18|age=16|dev=20|total=54,46,Review
L0541,Rangriti,Kurta,Unisex,category_derived,Cotton,M,Like New,4,1619,85,synthetic,L0303,Tier 2,0.06,0.07,0.9,0.9,1.0,1.0,80,90,85.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve
L0542,Neeru's,Lehenga,Women,category_derived,Silk,L,Like New,11,13565,1375,synthetic,L0147,Tier 4,0.09,0.11,0.9,0.7,1.1,1.05,900,1100,1000.0,25.0,8,12,20,40,cond=8|age=12|dev=20|total=40,60,Review
L0543,Reliance Trends,Shirt,Unisex,category_derived,Cotton,L,Like New,5,2730,180,synthetic,L0284,Tier 3,0.07,0.09,0.9,0.9,1.0,1.0,150,200,175.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve
L0544,Nike,Activewear,Unisex,category_derived,Polyester,M,Like New,7,10990,3957,synthetic,L0244,Tier 4,0.09,0.11,0.9,0.8,0.95,1.0,700,850,775.0,365.5294,8,8,45,61,cond=8|age=8|dev=45|total=61,39,Reject
L0545,Aurelia,Kurta,Unisex,category_derived,Cotton,S,Like New,7,1153,120,synthetic,L0044,Tier 1,0.05,0.06,0.9,0.8,1.0,1.0,40,50,45.0,140.0,8,8,45,61,cond=8|age=8|dev=45|total=61,39,Reject
L0546,Moda Rapido,Dress,Women,category_derived,Denim,S,New,1,1067,40,synthetic,L0187,Tier 1,0.05,0.06,1.0,1.0,1.05,1.0,60,70,65.0,33.3333,0,0,20,20,cond=0|age=0|dev=20|total=20,80,Review
L0547,Aurelia,Dress,Women,category_derived,Linen,L,Like New,5,3697,295,synthetic,L0332,Tier 3,0.07,0.09,0.9,0.9,1.05,1.03,250,300,275.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve
L0548,Max Fashion,Jeans,Unisex,category_derived,Denim,S,Used,5,2339,93,synthetic,L0309,Tier 2,0.06,0.07,0.7,0.9,0.95,1.0,80,100,90.0,0.0,18,4,0,22,cond=18|age=4|dev=0|total=22,78,Approve
L0549,Libas,Dress,Women,category_derived,Linen,S,Used,10,4124,182,synthetic,L0358,Tier 3,0.07,0.09,0.7,0.8,1.05,1.03,170,200,185.0,0.0,18,12,0,30,cond=18|age=12|dev=0|total=30,70,Approve
L0550,Style Bazaar,Top,Women,category_derived,Cotton,M,Like New,12,1418,511,synthetic,L0330,Tier 2,0.06,0.07,0.9,0.7,1.0,1.0,50,60,55.0,751.6667,8,12,45,65,cond=8|age=12|dev=45|total=65,35,Reject
L0551,Puma,Activewear,Unisex,category_derived,Polyester,M,Used,8,2568,107,synthetic,L0048,Tier 3,0.07,0.09,0.7,0.8,0.95,1.0,100,120,110.0,0.0,18,8,0,26,cond=18|age=8|dev=0|total=26,74,Approve
L0552,Spykar,Shirt,Unisex,category_derived,Cotton,XL,New,1,868,42,synthetic,L0175,Tier 1,0.05,0.06,1.0,1.0,1.0,1.0,40,50,45.0,0.0,0,0,0,0,cond=0|age=0|dev=0|total=0,100,Approve
L0553,Louis Vuitton,Jacket,Unisex,category_derived,Leather,M,Used,8,32709,1568,synthetic,L0260,Tier 5,0.11,0.14,0.7,0.8,1.05,1.05,2200,2800,2500.0,28.7273,18,8,20,46,cond=18|age=8|dev=20|total=46,54,Review
L0554,American Eagle,Jeans,Unisex,category_derived,Denim,XS,Like New,12,8913,3209,synthetic,L0079,Tier 4,0.09,0.11,0.9,0.7,0.95,1.0,500,600,550.0,434.8333,8,12,45,65,cond=8|age=12|dev=45|total=65,35,Reject
L0555,Libas,Kurta,Unisex,category_derived,Cotton,S,Used,7,1155,47,synthetic,L0023,Tier 1,0.05,0.06,0.7,0.8,1.0,1.0,30,40,35.0,17.5,18,8,12,38,cond=18|age=8|dev=12|total=38,62,Review
L0556,Sabyasachi,Lehenga,Women,category_derived,Silk,L,Like New,12,58451,5616,synthetic,L0123,Tier 5,0.11,0.14,0.9,0.7,1.1,1.05,4700,6000,5350.0,0.0,8,12,0,20,cond=8|age=12|dev=0|total=20,80,Approve
L0557,GAP,Jeans,Unisex,category_derived,Denim,XL,Used,12,8061,228,synthetic,L0293,Tier 4,0.09,0.11,0.7,0.7,0.95,1.0,350,400,375.0,34.8571,18,12,20,50,cond=18|age=12|dev=20|total=50,50,Review
L0558,Reliance Trends,Top,Women,category_derived,Cotton,M,Like New,8,2444,75,synthetic,L0310,Tier 2,0.06,0.07,0.9,0.8,1.0,1.0,110,120,115.0,31.8182,8,8,20,36,cond=8|age=8|dev=20|total=36,64,Review
L0559,Balenciaga,Jacket,Unisex,category_derived,Leather,S,Like New,3,29563,9058,synthetic,L0265,Tier 5,0.11,0.14,0.9,1.0,1.05,1.05,3200,4100,3650.0,120.9268,8,0,45,53,cond=8|age=0|dev=45|total=53,47,Reject
L0560,GAP,Jeans,Unisex,category_derived,Denim,S,Like New,9,5921,629,synthetic,L0114,Tier 4,0.09,0.11,0.9,0.8,0.95,1.0,350,450,400.0,39.7778,8,8,30,46,cond=8|age=8|dev=30|total=46,54,Review
L0561,Tarun Tahiliani,Saree,Women,category_derived,Silk,S,Like New,6,77459,13906,synthetic,L0192,Tier 5,0.11,0.14,0.9,0.9,1.1,1.05,8000,10100,9050.0,37.6832,8,4,30,42,cond=8|age=4|dev=30|total=42,58,Review
L0562,American Eagle,Jeans,Unisex,category_derived,Denim,M,Like New,1,8255,420,synthetic,L0242,Tier 4,0.09,0.11,0.9,1.0,0.95,1.0,650,800,725.0,35.3846,8,0,30,38,cond=8|age=0|dev=30|total=38,62,Review
L0563,Aurelia,Dress,Women,category_derived,Linen,XS,Like New,4,3589,237,synthetic,L0281,Tier 3,0.07,0.09,0.9,0.9,1.05,1.03,200,300,250.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve
L0564,Flying Machine,Jeans,Unisex,category_derived,Denim,L,Used,7,1514,58,synthetic,L0025,Tier 2,0.06,0.07,0.7,0.8,0.95,1.0,50,60,55.0,0.0,18,8,0,26,cond=18|age=8|dev=0|total=26,74,Approve
L0565,Soch,Saree,Women,category_derived,Silk,L,Used,8,3271,169,synthetic,L0306,Tier 3,0.07,0.09,0.7,0.8,1.1,1.05,150,190,170.0,0.0,18,8,0,26,cond=18|age=8|dev=0|total=26,74,Approve
L0566,Sabyasachi,Ethnic Wear,Unisex,category_derived,Silk,M,New,3,83751,8169,synthetic,L0001,Tier 5,0.11,0.14,1.0,1.0,1.1,1.05,10600,13500,12050.0,22.934,0,0,20,20,cond=0|age=0|dev=20|total=20,80,Review
L0567,GAP,Jeans,Unisex,category_derived,Denim,L,Like New,8,7398,468,synthetic,L0241,Tier 4,0.09,0.11,0.9,0.8,0.95,1.0,450,550,500.0,0.0,8,8,0,16,cond=8|age=8|dev=0|total=16,84,Approve
L0568,Prada,Dress,Women,category_derived,Silk,S,Used,7,103389,10300,synthetic,L0177,Tier 5,0.11,0.14,0.7,0.8,1.05,1.05,7000,8900,7950.0,15.7303,18,8,12,38,cond=18|age=8|dev=12|total=38,62,Review
L0569,Red Tape,Shirt,Unisex,category_derived,Linen,S,Used,7,1092,52,synthetic,L0181,Tier 1,0.05,0.06,0.7,0.8,1.0,1.03,30,40,35.0,30.0,18,8,20,46,cond=18|age=8|dev=20|total=46,54,Review
L0570,Pantaloons,Dress,Women,category_derived,Cotton,L,Like New,10,2156,103,synthetic,L0070,Tier 2,0.06,0.07,0.9,0.8,1.05,1.0,100,110,105.0,0.0,8,12,0,20,cond=8|age=12|dev=0|total=20,80,Approve
L0571,Mufti,Shirt,Unisex,category_derived,Linen,L,Used,10,3707,215,synthetic,L0022,Tier 3,0.07,0.09,0.7,0.8,1.0,1.03,150,190,170.0,13.1579,18,12,12,42,cond=18|age=12|dev=12|total=42,58,Review
L0572,Aurelia,Dress,Women,category_derived,Linen,L,Like New,5,2947,311,synthetic,L0332,Tier 3,0.07,0.09,0.9,0.9,1.05,1.03,180,250,215.0,24.4,8,4,20,32,cond=8|age=4|dev=20|total=32,68,Review
L0573,Rangriti,Kurta,Unisex,category_derived,Cotton,M,Like New,7,1648,110,synthetic,L0205,Tier 2,0.06,0.07,0.9,0.8,1.0,1.0,70,80,75.0,37.5,8,8,30,46,cond=8|age=8|dev=30|total=46,54,Review
L0574,Dolce & Gabbana,Dress,Women,category_derived,Silk,S,Like New,1,25237,2036,synthetic,L0266,Tier 5,0.11,0.14,0.9,1.0,1.05,1.05,2800,3500,3150.0,27.2857,8,0,20,28,cond=8|age=0|dev=20|total=28,72,Review
L0575,Anouk,Saree,Women,category_derived,Silk,M,Like New,3,1914,171,synthetic,L0165,Tier 2,0.06,0.07,0.9,1.0,1.1,1.05,120,140,130.0,22.1429,8,0,20,28,cond=8|age=0|dev=20|total=28,72,Review
L0576,Mufti,Shirt,Unisex,category_derived,Linen,L,Used,10,3106,112,synthetic,L0022,Tier 3,0.07,0.09,0.7,0.8,1.0,1.03,130,160,145.0,13.8462,18,12,12,42,cond=18|age=12|dev=12|total=42,58,Review
L0577,Easybuy,Jeans,Unisex,category_derived,Denim,M,Like New,10,1632,191,synthetic,L0327,Tier 2,0.06,0.07,0.9,0.8,0.95,1.0,70,80,75.0,138.75,8,12,45,65,cond=8|age=12|dev=45|total=65,35,Reject
L0578,Flying Machine,Jeans,Unisex,category_derived,Denim,L,New,3,4949,249,synthetic,L0225,Tier 3,0.07,0.09,1.0,1.0,0.95,1.0,350,400,375.0,28.8571,0,0,20,20,cond=0|age=0|dev=20|total=20,80,Review
L0579,Sabyasachi,Saree,Women,category_derived,Silk,L,New,2,30409,6034,synthetic,L0348,Tier 5,0.11,0.14,1.0,1.0,1.1,1.05,3900,4900,4400.0,23.1429,0,0,20,20,cond=0|age=0|dev=20|total=20,80,Review
L0580,Libas,Kurta,Unisex,category_derived,Cotton,S,Like New,8,2745,237,synthetic,L0333,Tier 3,0.07,0.09,0.9,0.8,1.0,1.0,140,180,160.0,31.6667,8,8,20,36,cond=8|age=8|dev=20|total=36,64,Review
L0581,Easybuy,Shirt,Unisex,category_derived,Polyester,S,Used,11,731,20,synthetic,L0110,Tier 1,0.05,0.06,0.7,0.7,1.0,1.0,20,20,20.0,0.0,18,12,0,30,cond=18|age=12|dev=0|total=30,70,Approve
L0582,Neeru's,Lehenga,Women,category_derived,Silk,M,Like New,7,9941,1176,synthetic,L0232,Tier 4,0.09,0.11,0.9,0.8,1.1,1.05,750,900,825.0,30.6667,8,8,20,36,cond=8|age=8|dev=20|total=36,64,Review
L0583,Flying Machine,Jeans,Unisex,category_derived,Denim,M,Like New,8,4997,297,synthetic,L0364,Tier 3,0.07,0.09,0.9,0.8,0.95,1.0,250,300,275.0,0.0,8,8,0,16,cond=8|age=8|dev=0|total=16,84,Approve
L0584,Easybuy,Jeans,Unisex,category_derived,Denim,M,Used,8,1339,43,synthetic,L0327,Tier 2,0.06,0.07,0.7,0.8,0.95,1.0,40,50,45.0,0.0,18,8,0,26,cond=18|age=8|dev=0|total=26,74,Approve
L0585,Libas,Kurta,Unisex,category_derived,Cotton,L,Used,4,1180,96,synthetic,L0122,Tier 1,0.05,0.06,0.7,0.9,1.0,1.0,40,40,40.0,140.0,18,4,45,67,cond=18|age=4|dev=45|total=67,33,Reject
L0586,Tommy Hilfiger,Shirt,Unisex,category_derived,Cotton,L,Like New,7,6443,675,synthetic,L0045,Tier 4,0.09,0.11,0.9,0.8,1.0,1.0,400,500,450.0,35.0,8,8,20,36,cond=8|age=8|dev=20|total=36,64,Review
L0587,Armani,Jacket,Unisex,category_derived,Leather,S,Used,11,45527,3930,synthetic,L0038,Tier 5,0.11,0.14,0.7,0.7,1.05,1.05,2700,3400,3050.0,15.5882,18,12,12,42,cond=18|age=12|dev=12|total=42,58,Review
L0588,Max Fashion,Jeans,Unisex,category_derived,Denim,S,Like New,10,2238,58,synthetic,L0283,Tier 2,0.06,0.07,0.9,0.8,0.95,1.0,90,110,100.0,35.5556,8,12,30,50,cond=8|age=12|dev=30|total=50,50,Review
L0589,Dolce & Gabbana,Dress,Women,category_derived,Silk,S,New,2,31707,4533,synthetic,L0266,Tier 5,0.11,0.14,1.0,1.0,1.05,1.05,3800,4900,4350.0,0.0,0,0,0,0,cond=0|age=0|dev=0|total=0,100,Approve
L0590,Nalli,Saree,Women,category_derived,Silk,S,Like New,2,7200,705,synthetic,L0146,Tier 4,0.09,0.11,0.9,1.0,1.1,1.05,650,800,725.0,0.0,8,0,0,8,cond=8|age=0|dev=0|total=8,92,Approve
L0591,Mufti,Shirt,Unisex,category_derived,Cotton,M,Like New,3,5199,278,synthetic,L0315,Tier 4,0.09,0.11,0.9,1.0,1.0,1.0,400,500,450.0,30.5,8,0,20,28,cond=8|age=0|dev=20|total=28,72,Review
L0592,Tommy Hilfiger,Shirt,Unisex,category_derived,Cotton,S,Used,13,9357,1373,synthetic,L0369,Tier 4,0.09,0.11,0.7,0.7,1.0,1.0,400,500,450.0,174.6,18,16,45,79,cond=18|age=16|dev=45|total=79,21,Reject
L0593,Raw Mango,Saree,Women,category_derived,Silk,M,Used,4,19850,2738,synthetic,L0296,Tier 5,0.11,0.14,0.7,0.9,1.1,1.05,1600,2000,1800.0,36.9,18,4,30,52,cond=18|age=4|dev=30|total=52,48,Review
L0594,Zudio,Jeans,Unisex,category_derived,Denim,S,Like New,8,1471,87,synthetic,L0280,Tier 2,0.06,0.07,0.9,0.8,0.95,1.0,60,70,65.0,24.2857,8,8,20,36,cond=8|age=8|dev=20|total=36,64,Review
L0595,Rangriti,Kurta,Unisex,category_derived,Cotton,L,New,3,1823,114,synthetic,L0353,Tier 2,0.06,0.07,1.0,1.0,1.0,1.0,110,130,120.0,0.0,0,0,0,0,cond=0|age=0|dev=0|total=0,100,Approve
L0596,Aurelia,Kurta,Unisex,category_derived,Cotton,S,Used,11,972,38,synthetic,L0161,Tier 1,0.05,0.06,0.7,0.7,1.0,1.0,20,30,25.0,26.6667,18,12,20,50,cond=18|age=12|dev=20|total=50,50,Review
L0597,Libas,Kurta,Unisex,category_derived,Silk,S,New,3,2014,131,synthetic,L0055,Tier 2,0.06,0.07,1.0,1.0,1.0,1.05,130,150,140.0,0.0,0,0,0,0,cond=0|age=0|dev=0|total=0,100,Approve
L0598,Rangriti,Kurta,Unisex,category_derived,Cotton,XS,New,3,1231,79,synthetic,L0149,Tier 2,0.06,0.07,1.0,1.0,1.0,1.0,70,90,80.0,0.0,0,0,0,0,cond=0|age=0|dev=0|total=0,100,Approve
L0599,Raw Mango,Saree,Women,category_derived,Silk,M,Used,4,20291,2869,synthetic,L0296,Tier 5,0.11,0.14,0.7,0.9,1.1,1.05,1600,2100,1850.0,36.619,18,4,30,52,cond=18|age=4|dev=30|total=52,48,Review
L0600,Sabyasachi,Saree,Women,category_derived,Silk,S,Used,11,28525,2066,synthetic,L0255,Tier 5,0.11,0.14,0.7,0.7,1.1,1.05,1800,2300,2050.0,0.0,18,12,0,30,cond=18|age=12|dev=0|total=30,70,Approve
L0601,Flying Machine,Jeans,Unisex,category_derived,Denim,L,Used,5,1716,89,synthetic,L0025,Tier 2,0.06,0.07,0.7,0.9,0.95,1.0,60,70,65.0,27.1429,18,4,20,42,cond=18|age=4|dev=20|total=42,58,Review
L0602,Bewakoof,Top,Women,category_derived,Polyester,S,Used,6,590,23,synthetic,L0056,Tier 1,0.05,0.06,0.7,0.9,1.0,1.0,20,20,20.0,15.0,18,4,12,34,cond=18|age=4|dev=12|total=34,66,Review
L0603,HRX,Activewear,Unisex,category_derived,Polyester,L,Like New,8,4922,405,synthetic,L0288,Tier 3,0.07,0.09,0.9,0.8,0.95,1.0,250,300,275.0,35.0,8,8,20,36,cond=8|age=8|dev=20|total=36,64,Review
L0604,Diesel,Jeans,Unisex,category_derived,Denim,S,Like New,9,10420,1021,synthetic,L0320,Tier 4,0.09,0.11,0.9,0.8,0.95,1.0,650,800,725.0,27.625,8,8,20,36,cond=8|age=8|dev=20|total=36,64,Review
L0605,Biba,Kurta,Unisex,category_derived,Silk,M,Like New,3,1000,51,synthetic,L0188,Tier 1,0.05,0.06,0.9,1.0,1.0,1.05,50,60,55.0,0.0,8,0,0,8,cond=8|age=0|dev=0|total=8,92,Approve
L0606,Vishal Mega Mart,Kurta,Unisex,category_derived,Cotton,L,Like New,9,822,51,synthetic,L0071,Tier 1,0.05,0.06,0.9,0.8,1.0,1.0,30,40,35.0,27.5,8,8,20,36,cond=8|age=8|dev=20|total=36,64,Review
L0607,Louis Vuitton,Jacket,Unisex,category_derived,Leather,XS,Used,5,30750,7372,synthetic,L0260,Tier 5,0.11,0.14,0.7,0.9,1.05,1.05,2300,3000,2650.0,145.7333,18,4,45,67,cond=18|age=4|dev=45|total=67,33,Reject
L0608,Bewakoof,Activewear,Unisex,category_derived,Polyester,S,New,5,2079,75,synthetic,L0214,Tier 2,0.06,0.07,1.0,0.9,0.95,1.0,110,120,115.0,31.8182,0,4,20,24,cond=0|age=4|dev=20|total=24,76,Review
L0609,Gucci,Jacket,Unisex,category_derived,Leather,M,Used,8,33515,7148,synthetic,L0299,Tier 5,0.11,0.14,0.7,0.8,1.05,1.05,2300,2900,2600.0,146.4828,18,8,45,71,cond=18|age=8|dev=45|total=71,29,Reject
L0610,Sabyasachi,Saree,Women,category_derived,Silk,L,Like New,5,128341,14420,synthetic,L0017,Tier 5,0.11,0.14,0.9,0.9,1.1,1.05,13200,16800,15000.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve
L0611,Brand Factory,Jacket,Unisex,category_derived,Polyester,L,Used,13,3724,89,synthetic,L0212,Tier 3,0.07,0.09,0.7,0.7,1.05,1.0,130,170,150.0,31.5385,18,16,20,54,cond=18|age=16|dev=20|total=54,46,Review
L0612,Dolce & Gabbana,Dress,Women,category_derived,Silk,S,New,3,28256,2554,synthetic,L0266,Tier 5,0.11,0.14,1.0,1.0,1.05,1.05,3400,4400,3900.0,24.8824,0,0,20,20,cond=0|age=0|dev=20|total=20,80,Review
L0613,Fabindia,Kurta,Unisex,category_derived,Linen,L,Like New,10,7800,839,synthetic,L0273,Tier 4,0.09,0.11,0.9,0.8,1.0,1.03,500,650,575.0,29.0769,8,12,20,40,cond=8|age=12|dev=20|total=40,60,Review
L0614,W for Woman,Ethnic Wear,Unisex,category_derived,Silk,S,Like New,9,1524,549,synthetic,L0099,Tier 2,0.06,0.07,0.9,0.8,1.1,1.05,80,90,85.0,510.0,8,8,45,61,cond=8|age=8|dev=45|total=61,39,Reject
L0615,Pantaloons,Top,Women,category_derived,Cotton,S,Like New,8,4581,411,synthetic,L0361,Tier 3,0.07,0.09,0.9,0.8,1.0,1.0,250,300,275.0,37.0,8,8,30,46,cond=8|age=8|dev=30|total=46,54,Review
L0616,Easybuy,Shirt,Unisex,category_derived,Polyester,M,New,2,1777,117,synthetic,L0203,Tier 2,0.06,0.07,1.0,1.0,1.0,1.0,110,120,115.0,0.0,0,0,0,0,cond=0|age=0|dev=0|total=0,100,Approve
L0617,Pantaloons,Top,Women,category_derived,Cotton,M,Like New,9,4787,288,synthetic,L0336,Tier 3,0.07,0.09,0.9,0.8,1.0,1.0,250,300,275.0,0.0,8,8,0,16,cond=8|age=8|dev=0|total=16,84,Approve
L0618,Aurelia,Kurta,Unisex,category_derived,Cotton,L,Like New,1,3377,240,synthetic,L0357,Tier 3,0.07,0.09,0.9,1.0,1.0,1.0,200,250,225.0,0.0,8,0,0,8,cond=8|age=0|dev=0|total=8,92,Approve
L0619,Under Armour,Activewear,Unisex,category_derived,Polyester,M,New,1,6783,460,synthetic,L0116,Tier 4,0.09,0.11,1.0,1.0,0.95,1.0,600,700,650.0,23.3333,0,0,20,20,cond=0|age=0|dev=20|total=20,80,Review
L0620,Nike,Activewear,Unisex,category_derived,Polyester,M,Used,8,9576,467,synthetic,L0244,Tier 4,0.09,0.11,0.7,0.8,0.95,1.0,450,550,500.0,0.0,18,8,0,26,cond=18|age=8|dev=0|total=26,74,Approve
L0621,Calvin Klein,Jacket,Unisex,category_derived,Denim,M,Used,8,8601,3097,synthetic,L0046,Tier 4,0.09,0.11,0.7,0.8,1.05,1.0,450,550,500.0,463.0909,18,8,45,71,cond=18|age=8|dev=45|total=71,29,Reject
L0622,Zara,Dress,Women,category_derived,Linen,S,Like New,6,7887,1703,synthetic,L0090,Tier 4,0.09,0.11,0.9,0.9,1.05,1.03,600,750,675.0,127.0667,8,4,45,57,cond=8|age=4|dev=45|total=57,43,Reject
L0623,Rangriti,Kurta,Unisex,category_derived,Cotton,L,New,2,853,139,synthetic,L0149,Tier 1,0.05,0.06,1.0,1.0,1.0,1.0,40,50,45.0,178.0,0,0,45,45,cond=0|age=0|dev=45|total=45,55,Reject
L0624,Style Bazaar,Top,Women,category_derived,Cotton,M,Like New,4,1137,52,synthetic,L0279,Tier 1,0.05,0.06,0.9,0.9,1.0,1.0,50,60,55.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve
L0625,Indya,Jacket,Unisex,category_derived,Denim,S,Used,6,1431,65,synthetic,L0170,Tier 2,0.06,0.07,0.7,0.9,1.05,1.0,60,70,65.0,0.0,18,4,0,22,cond=18|age=4|dev=0|total=22,78,Approve
L0626,American Eagle,Jeans,Unisex,category_derived,Denim,L,Like New,8,5318,541,synthetic,L0152,Tier 4,0.09,0.11,0.9,0.8,0.95,1.0,350,400,375.0,35.25,8,8,30,46,cond=8|age=8|dev=30|total=46,54,Review
L0627,Burberry,Jacket,Unisex,category_derived,Cotton,M,Like New,12,24177,2005,synthetic,L0264,Tier 5,0.11,0.14,0.9,0.7,1.05,1.0,1800,2200,2000.0,0.0,8,12,0,20,cond=8|age=12|dev=0|total=20,80,Approve
L0628,Libas,Kurta,Unisex,category_derived,Cotton,S,Like New,5,1058,125,synthetic,L0128,Tier 1,0.05,0.06,0.9,0.9,1.0,1.0,40,50,45.0,150.0,8,4,45,57,cond=8|age=4|dev=45|total=57,43,Reject
L0629,Louis Vuitton,Jacket,Unisex,category_derived,Leather,M,Like New,10,134516,13492,synthetic,L0006,Tier 5,0.11,0.14,0.9,0.8,1.05,1.05,11700,14900,13300.0,0.0,8,12,0,20,cond=8|age=12|dev=0|total=20,80,Approve
L0630,Aurelia,Ethnic Wear,Unisex,category_derived,Cotton,M,Used,8,1491,537,synthetic,L0082,Tier 2,0.06,0.07,0.7,0.8,1.1,1.0,60,60,60.0,795.0,18,8,45,71,cond=18|age=8|dev=45|total=71,29,Reject
L0631,Vishal Mega Mart,Shirt,Unisex,category_derived,Polyester,S,Like New,2,1205,72,synthetic,L0328,Tier 2,0.06,0.07,0.9,1.0,1.0,1.0,70,80,75.0,0.0,8,0,0,8,cond=8|age=0|dev=0|total=8,92,Approve
L0632,Meena Bazaar,Ethnic Wear,Unisex,category_derived,Silk,S,Used,12,10695,3851,synthetic,L0233,Tier 4,0.09,0.11,0.7,0.7,1.1,1.05,550,650,600.0,492.4615,18,12,45,75,cond=18|age=12|dev=45|total=75,25,Reject
L0633,Fabindia,Kurta,Unisex,category_derived,Linen,M,Used,5,9484,632,synthetic,L0341,Tier 4,0.09,0.11,0.7,0.9,1.0,1.03,550,700,625.0,0.0,18,4,0,22,cond=18|age=4|dev=0|total=22,78,Approve
