listing_id,brand,category,gender,gender_source,material,size,condition,age_months,original_price,provider_price,data_source,source_listing_id,tier_primary,base_min_pct,base_max_pct,cond_mult,age_mult,cat_mult,mat_mult,rule_min,rule_max,rule_mid,deviation_M,condition_penalty,age_penalty,deviation_penalty,total_penalty,penalties,rule_quality_score,rule_decision,quality_score_norm,freshness_score,provider_price_pct_of_original,recommendable_flag,recommendation_pool_status,catalog_priority_score
L0467,Fabindia,Ethnic Wear,Unisex,category_derived,Silk,XS,Used,12,2091,74,synthetic,L0158,Tier 2,0.06,0.07,0.7,0.7,1.1,1.05,70,80,75.0,0.0,18,12,0,30,cond=18|age=12|dev=0|total=30,70,Approve,0.7,0.33333333333333337,0.03538976566236251,1,RECOMMENDABLE,0.571667
L0468,Max Fashion,Jeans,Unisex,category_derived,Denim,M,Used,6,2864,125,synthetic,L0359,Tier 3,0.07,0.09,0.7,0.9,0.95,1.0,120,150,135.0,0.0,18,4,0,22,cond=18|age=4|dev=0|total=22,78,Approve,0.78,0.6666666666666667,0.043645251396648044,1,RECOMMENDABLE,0.740333
L0470,Tommy Hilfiger,Shirt,Unisex,category_derived,Cotton,L,Like New,4,10084,769,synthetic,L0295,Tier 4,0.09,0.11,0.9,0.9,1.0,1.0,750,900,825.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve,0.88,0.7777777777777778,0.07625942086473622,1,RECOMMENDABLE,0.844222
L0473,Meena Bazaar,Lehenga,Women,category_derived,Silk,S,Used,5,13370,1310,synthetic,L0148,Tier 4,0.09,0.11,0.7,0.9,1.1,1.05,900,1100,1000.0,19.0909,18,4,12,34,cond=18|age=4|dev=12|total=34,66,Review,0.66,0.7222222222222222,0.09798055347793568,1,RECOMMENDABLE,0.681778
L0474,FBB,Ethnic Wear,Unisex,category_derived,Cotton,XL,Used,8,905,37,synthetic,L0060,Tier 1,0.05,0.06,0.7,0.8,1.1,1.0,30,30,30.0,23.3333,18,8,20,46,cond=18|age=8|dev=20|total=46,54,Review,0.54,0.5555555555555556,0.04088397790055249,1,RECOMMENDABLE,0.545444
L0476,Meena Bazaar,Lehenga,Women,category_derived,Silk,S,Like New,7,11540,579,synthetic,L0148,Tier 4,0.09,0.11,0.9,0.8,1.1,1.05,850,1100,975.0,31.8824,8,8,20,36,cond=8|age=8|dev=20|total=36,64,Review,0.64,0.6111111111111112,0.050173310225303296,1,RECOMMENDABLE,0.629889
L0478,Aurelia,Dress,Women,category_derived,Linen,XL,Like New,8,3729,349,synthetic,L0332,Tier 3,0.07,0.09,0.9,0.8,1.05,1.03,200,250,225.0,39.6,8,8,30,46,cond=8|age=8|dev=30|total=46,54,Review,0.54,0.5555555555555556,0.09359077500670421,1,RECOMMENDABLE,0.545444
L0479,Max Fashion,Jeans,Unisex,category_derived,Denim,M,New,2,1260,45,synthetic,L0125,Tier 2,0.06,0.07,1.0,1.0,0.95,1.0,70,80,75.0,35.7143,0,0,30,30,cond=0|age=0|dev=30|total=30,70,Review,0.7,0.8888888888888888,0.03571428571428571,1,RECOMMENDABLE,0.766111
L0480,Louis Vuitton,Shirt,Unisex,category_derived,Linen,XS,Like New,9,79822,11242,synthetic,L0142,Tier 5,0.11,0.14,0.9,0.8,1.0,1.03,6500,8300,7400.0,35.4458,8,8,30,46,cond=8|age=8|dev=30|total=46,54,Review,0.54,0.5,0.14083836536293254,1,RECOMMENDABLE,0.526
L0481,Anita Dongre,Lehenga,Women,category_derived,Silk,XL,Like New,6,23585,2812,synthetic,L0297,Tier 5,0.11,0.14,0.9,0.9,1.1,1.05,2400,3100,2750.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve,0.88,0.6666666666666667,0.11922832308670765,1,RECOMMENDABLE,0.805333
L0482,Style Bazaar,Top,Women,category_derived,Cotton,M,Like New,5,1419,76,synthetic,L0279,Tier 2,0.06,0.07,0.9,0.9,1.0,1.0,70,80,75.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve,0.88,0.7222222222222222,0.053558844256518676,1,RECOMMENDABLE,0.824778
L0484,Max Fashion,Jeans,Unisex,category_derived,Denim,XL,New,1,3088,213,synthetic,L0334,Tier 3,0.07,0.09,1.0,1.0,0.95,1.0,200,250,225.0,0.0,0,0,0,0,cond=0|age=0|dev=0|total=0,100,Approve,1.0,0.9444444444444444,0.06897668393782383,1,RECOMMENDABLE,0.980556
L0486,W for Woman,Saree,Women,category_derived,Silk,M,New,2,2730,408,synthetic,L0039,Tier 3,0.07,0.09,1.0,1.0,1.1,1.05,200,300,250.0,36.0,0,0,30,30,cond=0|age=0|dev=30|total=30,70,Review,0.7,0.8888888888888888,0.14945054945054945,1,RECOMMENDABLE,0.766111
L0487,Pantaloons,Shirt,Unisex,category_derived,Cotton,M,Used,5,5223,212,synthetic,L0274,Tier 4,0.09,0.11,0.7,0.9,1.0,1.0,300,350,325.0,29.3333,18,4,20,42,cond=18|age=4|dev=20|total=42,58,Review,0.58,0.7222222222222222,0.04058969940647138,1,RECOMMENDABLE,0.629778
L0488,Roadster,Shirt,Unisex,category_derived,Cotton,M,New,3,1290,53,synthetic,L0121,Tier 2,0.06,0.07,1.0,1.0,1.0,1.0,80,90,85.0,33.75,0,0,20,20,cond=0|age=0|dev=20|total=20,80,Review,0.8,0.8333333333333334,0.04108527131782946,1,RECOMMENDABLE,0.811667
L0489,Pantaloons,Top,Women,category_derived,Cotton,XL,Used,4,5248,350,synthetic,L0361,Tier 4,0.09,0.11,0.7,0.9,1.0,1.0,300,350,325.0,0.0,18,4,0,22,cond=18|age=4|dev=0|total=22,78,Approve,0.78,0.7777777777777778,0.06669207317073171,1,RECOMMENDABLE,0.779222
L0490,Zara,Jacket,Unisex,category_derived,Denim,M,Like New,8,4676,177,synthetic,L0029,Tier 3,0.07,0.09,0.9,0.8,1.05,1.0,250,300,275.0,29.2,8,8,20,36,cond=8|age=8|dev=20|total=36,64,Review,0.64,0.5555555555555556,0.03785286569717707,1,RECOMMENDABLE,0.610444
L0491,Bewakoof,Top,Women,category_derived,Cotton,S,New,1,981,55,synthetic,L0196,Tier 1,0.05,0.06,1.0,1.0,1.0,1.0,50,60,55.0,0.0,0,0,0,0,cond=0|age=0|dev=0|total=0,100,Approve,1.0,0.9444444444444444,0.05606523955147808,1,RECOMMENDABLE,0.980556
L0492,Masaba,Dress,Women,category_derived,Cotton,S,Used,7,9553,575,synthetic,L0236,Tier 4,0.09,0.11,0.7,0.8,1.05,1.0,500,600,550.0,0.0,18,8,0,26,cond=18|age=8|dev=0|total=26,74,Approve,0.74,0.6111111111111112,0.060190516068250814,1,RECOMMENDABLE,0.694889
L0494,AND,Dress,Women,category_derived,Linen,M,New,4,6543,897,synthetic,L0234,Tier 4,0.09,0.11,1.0,0.9,1.05,1.03,550,700,625.0,28.1429,0,4,20,24,cond=0|age=4|dev=20|total=24,76,Review,0.76,0.7777777777777778,0.13709307657038056,1,RECOMMENDABLE,0.766222
L0495,Max Fashion,Jeans,Unisex,category_derived,Denim,M,Like New,10,2649,81,synthetic,L0359,Tier 3,0.07,0.09,0.9,0.8,0.95,1.0,130,160,145.0,37.6923,8,12,30,50,cond=8|age=12|dev=30|total=50,50,Review,0.5,0.4444444444444444,0.030577576443941108,1,RECOMMENDABLE,0.480556
L0496,Sabyasachi,Saree,Women,category_derived,Silk,S,Like New,14,26098,2533,synthetic,L0255,Tier 5,0.11,0.14,0.9,0.7,1.1,1.05,2100,2700,2400.0,0.0,8,16,0,24,cond=8|age=16|dev=0|total=24,76,Approve,0.76,0.2222222222222222,0.09705724576595907,1,RECOMMENDABLE,0.571778
L0497,Rohit Bal,Ethnic Wear,Unisex,category_derived,Silk,L,Used,8,54360,2746,synthetic,L0098,Tier 5,0.11,0.14,0.7,0.8,1.1,1.05,3900,4900,4400.0,29.5897,18,8,20,46,cond=18|age=8|dev=20|total=46,54,Review,0.54,0.5555555555555556,0.050515084621044884,1,RECOMMENDABLE,0.545444
L0498,Tarun Tahiliani,Lehenga,Women,category_derived,Silk,M,Used,6,24892,1710,synthetic,L0322,Tier 5,0.11,0.14,0.7,0.9,1.1,1.05,2000,2500,2250.0,14.5,18,4,12,34,cond=18|age=4|dev=12|total=34,66,Review,0.66,0.6666666666666667,0.06869677004660132,1,RECOMMENDABLE,0.662333
L0499,American Eagle,Jeans,Unisex,category_derived,Denim,L,Like New,5,4480,381,synthetic,L0152,Tier 3,0.07,0.09,0.9,0.9,0.95,1.0,250,300,275.0,27.0,8,4,20,32,cond=8|age=4|dev=20|total=32,68,Review,0.68,0.7222222222222222,0.08504464285714286,1,RECOMMENDABLE,0.694778
L0500,Prada,Dress,Women,category_derived,Silk,S,Like New,10,98142,9663,synthetic,L0140,Tier 5,0.11,0.14,0.9,0.8,1.05,1.05,8600,10900,9750.0,0.0,8,12,0,20,cond=8|age=12|dev=0|total=20,80,Approve,0.8,0.4444444444444444,0.0984593751910497,1,RECOMMENDABLE,0.675556
L0502,Vishal Mega Mart,Jeans,Unisex,category_derived,Denim,XS,Like New,8,1383,61,synthetic,L0204,Tier 2,0.06,0.07,0.9,0.8,0.95,1.0,60,70,65.0,0.0,8,8,0,16,cond=8|age=8|dev=0|total=16,84,Approve,0.84,0.5555555555555556,0.044107013738250184,1,RECOMMENDABLE,0.740444
L0504,Bewakoof,Top,Women,category_derived,Polyester,S,Like New,7,620,14,synthetic,L0056,Tier 1,0.05,0.06,0.9,0.8,1.0,1.0,20,30,25.0,30.0,8,8,20,36,cond=8|age=8|dev=20|total=36,64,Review,0.64,0.6111111111111112,0.02258064516129032,1,RECOMMENDABLE,0.629889
L0506,Fabindia,Kurta,Unisex,category_derived,Cotton,XL,Used,12,2824,154,synthetic,L0050,Tier 3,0.07,0.09,0.7,0.7,1.0,1.0,100,120,110.0,28.3333,18,12,20,50,cond=18|age=12|dev=20|total=50,50,Review,0.5,0.33333333333333337,0.05453257790368272,1,RECOMMENDABLE,0.441667
L0507,Tarun Tahiliani,Lehenga,Women,category_derived,Silk,S,Like New,13,32048,3726,synthetic,L0373,Tier 5,0.11,0.14,0.9,0.7,1.1,1.05,2600,3300,2950.0,12.9091,8,16,12,36,cond=8|age=16|dev=12|total=36,64,Review,0.64,0.2777777777777778,0.11626310534198701,1,RECOMMENDABLE,0.513222
L0508,Global Desi,Saree,Women,category_derived,Silk,M,Like New,7,1723,100,synthetic,L0190,Tier 2,0.06,0.07,0.9,0.8,1.1,1.05,90,100,95.0,0.0,8,8,0,16,cond=8|age=8|dev=0|total=16,84,Approve,0.84,0.6111111111111112,0.05803830528148578,1,RECOMMENDABLE,0.759889
L0509,W for Woman,Ethnic Wear,Unisex,category_derived,Cotton,S,Used,10,1198,40,synthetic,L0189,Tier 1,0.05,0.06,0.7,0.8,1.1,1.0,40,40,40.0,0.0,18,12,0,30,cond=18|age=12|dev=0|total=30,70,Approve,0.7,0.4444444444444444,0.0333889816360601,1,RECOMMENDABLE,0.610556
L0510,Meena Bazaar,Ethnic Wear,Unisex,category_derived,Silk,S,Used,9,10412,721,synthetic,L0233,Tier 4,0.09,0.11,0.7,0.8,1.1,1.05,600,750,675.0,0.0,18,8,0,26,cond=18|age=8|dev=0|total=26,74,Approve,0.74,0.5,0.06924702266615444,1,RECOMMENDABLE,0.656
L0512,Vishal Mega Mart,Shirt,Unisex,category_derived,Cotton,L,Used,6,438,14,synthetic,L0120,Tier 1,0.05,0.06,0.7,0.9,1.0,1.0,10,20,15.0,0.0,18,4,0,22,cond=18|age=4|dev=0|total=22,78,Approve,0.78,0.6666666666666667,0.0319634703196347,1,RECOMMENDABLE,0.740333
L0513,Anouk,Saree,Women,category_derived,Cotton,S,Used,11,2054,70,synthetic,L0067,Tier 2,0.06,0.07,0.7,0.7,1.1,1.0,70,80,75.0,0.0,18,12,0,30,cond=18|age=12|dev=0|total=30,70,Approve,0.7,0.38888888888888884,0.034079844206426485,1,RECOMMENDABLE,0.591111
L0514,Bewakoof,Top,Women,category_derived,Polyester,M,Like New,8,443,20,synthetic,L0184,Tier 1,0.05,0.06,0.9,0.8,1.0,1.0,20,20,20.0,0.0,8,8,0,16,cond=8|age=8|dev=0|total=16,84,Approve,0.84,0.5555555555555556,0.045146726862302484,1,RECOMMENDABLE,0.740444
L0515,Manyavar,Ethnic Wear,Unisex,category_derived,Silk,M,New,3,9811,753,synthetic,L0270,Tier 4,0.09,0.11,1.0,1.0,1.1,1.05,1000,1200,1100.0,24.7,0,0,20,20,cond=0|age=0|dev=20|total=20,80,Review,0.8,0.8333333333333334,0.0767505860768525,1,RECOMMENDABLE,0.811667
L0516,GAP,Jeans,Unisex,category_derived,Denim,L,Like New,14,6683,585,synthetic,L0114,Tier 4,0.09,0.11,0.9,0.7,0.95,1.0,350,450,400.0,30.0,8,16,20,44,cond=8|age=16|dev=20|total=44,56,Review,0.56,0.2222222222222222,0.08753553793206643,1,RECOMMENDABLE,0.441778
L0517,HRX,Activewear,Unisex,category_derived,Polyester,XS,Used,4,1012,37,synthetic,L0016,Tier 1,0.05,0.06,0.7,0.9,0.95,1.0,30,40,35.0,0.0,18,4,0,22,cond=18|age=4|dev=0|total=22,78,Approve,0.78,0.7777777777777778,0.036561264822134384,1,RECOMMENDABLE,0.779222
L0518,Fabindia,Kurta,Unisex,category_derived,Linen,M,New,3,6900,746,synthetic,L0228,Tier 4,0.09,0.11,1.0,1.0,1.0,1.03,650,800,725.0,0.0,0,0,0,0,cond=0|age=0|dev=0|total=0,100,Approve,1.0,0.8333333333333334,0.1081159420289855,1,RECOMMENDABLE,0.941667
L0519,Versace,Dress,Women,category_derived,Silk,M,Like New,5,34456,5425,synthetic,L0325,Tier 5,0.11,0.14,0.9,0.9,1.05,1.05,3400,4300,3850.0,26.1628,8,4,20,32,cond=8|age=4|dev=20|total=32,68,Review,0.68,0.7222222222222222,0.15744717901091246,1,RECOMMENDABLE,0.694778
L0521,Indya,Ethnic Wear,Unisex,category_derived,Silk,M,New,2,6069,515,synthetic,L0221,Tier 4,0.09,0.11,1.0,1.0,1.1,1.05,650,750,700.0,20.7692,0,0,20,20,cond=0|age=0|dev=20|total=20,80,Review,0.8,0.8888888888888888,0.084857472400725,1,RECOMMENDABLE,0.831111
L0523,Puma,Activewear,Unisex,category_derived,Polyester,M,Like New,10,3401,262,synthetic,L0048,Tier 3,0.07,0.09,0.9,0.8,0.95,1.0,160,200,180.0,31.0,8,12,20,40,cond=8|age=12|dev=20|total=40,60,Review,0.6,0.4444444444444444,0.07703616583357836,1,RECOMMENDABLE,0.545556
L0525,Calvin Klein,Jacket,Unisex,category_derived,Denim,M,Used,11,7373,274,synthetic,L0160,Tier 4,0.09,0.11,0.7,0.7,1.05,1.0,350,400,375.0,21.7143,18,12,20,50,cond=18|age=12|dev=20|total=50,50,Review,0.5,0.38888888888888884,0.0371626203716262,1,RECOMMENDABLE,0.461111
L0526,Brand Factory,Jacket,Unisex,category_derived,Polyester,L,Like New,7,3159,121,synthetic,L0285,Tier 3,0.07,0.09,0.9,0.8,1.05,1.0,170,200,185.0,28.8235,8,8,20,36,cond=8|age=8|dev=20|total=36,64,Review,0.64,0.6111111111111112,0.038303260525482746,1,RECOMMENDABLE,0.629889
L0527,Roadster,Jeans,Unisex,category_derived,Denim,S,New,1,5261,503,synthetic,L0337,Tier 4,0.09,0.11,1.0,1.0,0.95,1.0,450,550,500.0,0.0,0,0,0,0,cond=0|age=0|dev=0|total=0,100,Approve,1.0,0.9444444444444444,0.09560919977190648,1,RECOMMENDABLE,0.980556
L0528,Louis Vuitton,Jacket,Unisex,category_derived,Leather,M,Used,14,158622,11389,synthetic,L0180,Tier 5,0.11,0.14,0.7,0.7,1.05,1.05,9400,12000,10700.0,0.0,18,16,0,34,cond=18|age=16|dev=0|total=34,66,Review,0.66,0.2222222222222222,0.07179962426397347,1,RECOMMENDABLE,0.506778
L0529,Mango,Dress,Women,category_derived,Linen,M,Like New,4,10058,1174,synthetic,L0317,Tier 4,0.09,0.11,0.9,0.9,1.05,1.03,800,950,875.0,23.5789,8,4,20,32,cond=8|age=4|dev=20|total=32,68,Review,0.68,0.7777777777777778,0.11672300656194075,1,RECOMMENDABLE,0.714222
L0530,W for Woman,Saree,Women,category_derived,Silk,M,New,1,2221,228,synthetic,L0111,Tier 2,0.06,0.07,1.0,1.0,1.1,1.05,150,180,165.0,26.6667,0,0,20,20,cond=0|age=0|dev=20|total=20,80,Review,0.8,0.9444444444444444,0.10265646105357946,1,RECOMMENDABLE,0.850556
L0531,Fabindia,Ethnic Wear,Unisex,category_derived,Silk,XS,Used,9,1911,77,synthetic,L0158,Tier 2,0.06,0.07,0.7,0.8,1.1,1.05,70,90,80.0,0.0,18,8,0,26,cond=18|age=8|dev=0|total=26,74,Approve,0.74,0.5,0.040293040293040296,1,RECOMMENDABLE,0.656
L0532,Vishal Mega Mart,Kurta,Unisex,category_derived,Cotton,L,Like New,5,642,22,synthetic,L0071,Tier 1,0.05,0.06,0.9,0.9,1.0,1.0,30,30,30.0,26.6667,8,4,20,32,cond=8|age=4|dev=20|total=32,68,Review,0.68,0.7222222222222222,0.03426791277258567,1,RECOMMENDABLE,0.694778
L0533,Nike,Activewear,Unisex,category_derived,Polyester,L,Like New,11,8914,515,synthetic,L0343,Tier 4,0.09,0.11,0.9,0.7,0.95,1.0,500,600,550.0,0.0,8,12,0,20,cond=8|age=12|dev=0|total=20,80,Approve,0.8,0.38888888888888884,0.057774287637424274,1,RECOMMENDABLE,0.656111
L0534,Aurelia,Kurta,Unisex,category_derived,Cotton,S,Used,10,1119,35,synthetic,L0161,Tier 1,0.05,0.06,0.7,0.8,1.0,1.0,30,40,35.0,0.0,18,12,0,30,cond=18|age=12|dev=0|total=30,70,Approve,0.7,0.4444444444444444,0.03127792672028597,1,RECOMMENDABLE,0.610556
L0535,Easybuy,Top,Women,category_derived,Polyester,M,Like New,7,514,25,synthetic,L0011,Tier 1,0.05,0.06,0.9,0.8,1.0,1.0,20,20,20.0,25.0,8,8,20,36,cond=8|age=8|dev=20|total=36,64,Review,0.64,0.6111111111111112,0.048638132295719845,1,RECOMMENDABLE,0.629889
L0536,Easybuy,Shirt,Unisex,category_derived,Polyester,S,New,1,1363,59,synthetic,L0203,Tier 2,0.06,0.07,1.0,1.0,1.0,1.0,80,100,90.0,26.25,0,0,20,20,cond=0|age=0|dev=20|total=20,80,Review,0.8,0.9444444444444444,0.043286867204695524,1,RECOMMENDABLE,0.850556
L0538,Style Bazaar,Top,Women,category_derived,Polyester,XL,Used,7,337,10,synthetic,L0102,Tier 1,0.05,0.06,0.7,0.8,1.0,1.0,10,10,10.0,0.0,18,8,0,26,cond=18|age=8|dev=0|total=26,74,Approve,0.74,0.6111111111111112,0.02967359050445104,1,RECOMMENDABLE,0.694889
L0541,Rangriti,Kurta,Unisex,category_derived,Cotton,M,Like New,4,1619,85,synthetic,L0303,Tier 2,0.06,0.07,0.9,0.9,1.0,1.0,80,90,85.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve,0.88,0.7777777777777778,0.05250154416306362,1,RECOMMENDABLE,0.844222
L0542,Neeru's,Lehenga,Women,category_derived,Silk,L,Like New,11,13565,1375,synthetic,L0147,Tier 4,0.09,0.11,0.9,0.7,1.1,1.05,900,1100,1000.0,25.0,8,12,20,40,cond=8|age=12|dev=20|total=40,60,Review,0.6,0.38888888888888884,0.1013638039071139,1,RECOMMENDABLE,0.526111
L0543,Reliance Trends,Shirt,Unisex,category_derived,Cotton,L,Like New,5,2730,180,synthetic,L0284,Tier 3,0.07,0.09,0.9,0.9,1.0,1.0,150,200,175.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve,0.88,0.7222222222222222,0.06593406593406594,1,RECOMMENDABLE,0.824778
L0546,Moda Rapido,Dress,Women,category_derived,Denim,S,New,1,1067,40,synthetic,L0187,Tier 1,0.05,0.06,1.0,1.0,1.05,1.0,60,70,65.0,33.3333,0,0,20,20,cond=0|age=0|dev=20|total=20,80,Review,0.8,0.9444444444444444,0.03748828491096532,1,RECOMMENDABLE,0.850556
L0547,Aurelia,Dress,Women,category_derived,Linen,L,Like New,5,3697,295,synthetic,L0332,Tier 3,0.07,0.09,0.9,0.9,1.05,1.03,250,300,275.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve,0.88,0.7222222222222222,0.07979442791452529,1,RECOMMENDABLE,0.824778
L0548,Max Fashion,Jeans,Unisex,category_derived,Denim,S,Used,5,2339,93,synthetic,L0309,Tier 2,0.06,0.07,0.7,0.9,0.95,1.0,80,100,90.0,0.0,18,4,0,22,cond=18|age=4|dev=0|total=22,78,Approve,0.78,0.7222222222222222,0.03976058144506199,1,RECOMMENDABLE,0.759778
L0549,Libas,Dress,Women,category_derived,Linen,S,Used,10,4124,182,synthetic,L0358,Tier 3,0.07,0.09,0.7,0.8,1.05,1.03,170,200,185.0,0.0,18,12,0,30,cond=18|age=12|dev=0|total=30,70,Approve,0.7,0.4444444444444444,0.04413191076624636,1,RECOMMENDABLE,0.610556
L0551,Puma,Activewear,Unisex,category_derived,Polyester,M,Used,8,2568,107,synthetic,L0048,Tier 3,0.07,0.09,0.7,0.8,0.95,1.0,100,120,110.0,0.0,18,8,0,26,cond=18|age=8|dev=0|total=26,74,Approve,0.74,0.5555555555555556,0.041666666666666664,1,RECOMMENDABLE,0.675444
L0552,Spykar,Shirt,Unisex,category_derived,Cotton,XL,New,1,868,42,synthetic,L0175,Tier 1,0.05,0.06,1.0,1.0,1.0,1.0,40,50,45.0,0.0,0,0,0,0,cond=0|age=0|dev=0|total=0,100,Approve,1.0,0.9444444444444444,0.04838709677419355,1,RECOMMENDABLE,0.980556
L0553,Louis Vuitton,Jacket,Unisex,category_derived,Leather,M,Used,8,32709,1568,synthetic,L0260,Tier 5,0.11,0.14,0.7,0.8,1.05,1.05,2200,2800,2500.0,28.7273,18,8,20,46,cond=18|age=8|dev=20|total=46,54,Review,0.54,0.5555555555555556,0.04793787642544865,1,RECOMMENDABLE,0.545444
L0555,Libas,Kurta,Unisex,category_derived,Cotton,S,Used,7,1155,47,synthetic,L0023,Tier 1,0.05,0.06,0.7,0.8,1.0,1.0,30,40,35.0,17.5,18,8,12,38,cond=18|age=8|dev=12|total=38,62,Review,0.62,0.6111111111111112,0.04069264069264069,1,RECOMMENDABLE,0.616889
L0556,Sabyasachi,Lehenga,Women,category_derived,Silk,L,Like New,12,58451,5616,synthetic,L0123,Tier 5,0.11,0.14,0.9,0.7,1.1,1.05,4700,6000,5350.0,0.0,8,12,0,20,cond=8|age=12|dev=0|total=20,80,Approve,0.8,0.33333333333333337,0.09608047766505277,1,RECOMMENDABLE,0.636667
L0557,GAP,Jeans,Unisex,category_derived,Denim,XL,Used,12,8061,228,synthetic,L0293,Tier 4,0.09,0.11,0.7,0.7,0.95,1.0,350,400,375.0,34.8571,18,12,20,50,cond=18|age=12|dev=20|total=50,50,Review,0.5,0.33333333333333337,0.02828433196873837,1,RECOMMENDABLE,0.441667
L0558,Reliance Trends,Top,Women,category_derived,Cotton,M,Like New,8,2444,75,synthetic,L0310,Tier 2,0.06,0.07,0.9,0.8,1.0,1.0,110,120,115.0,31.8182,8,8,20,36,cond=8|age=8|dev=20|total=36,64,Review,0.64,0.5555555555555556,0.030687397708674305,1,RECOMMENDABLE,0.610444
L0560,GAP,Jeans,Unisex,category_derived,Denim,S,Like New,9,5921,629,synthetic,L0114,Tier 4,0.09,0.11,0.9,0.8,0.95,1.0,350,450,400.0,39.7778,8,8,30,46,cond=8|age=8|dev=30|total=46,54,Review,0.54,0.5,0.10623205539604796,1,RECOMMENDABLE,0.526
L0561,Tarun Tahiliani,Saree,Women,category_derived,Silk,S,Like New,6,77459,13906,synthetic,L0192,Tier 5,0.11,0.14,0.9,0.9,1.1,1.05,8000,10100,9050.0,37.6832,8,4,30,42,cond=8|age=4|dev=30|total=42,58,Review,0.58,0.6666666666666667,0.1795272337623775,1,RECOMMENDABLE,0.610333
L0562,American Eagle,Jeans,Unisex,category_derived,Denim,M,Like New,1,8255,420,synthetic,L0242,Tier 4,0.09,0.11,0.9,1.0,0.95,1.0,650,800,725.0,35.3846,8,0,30,38,cond=8|age=0|dev=30|total=38,62,Review,0.62,0.9444444444444444,0.050878255602665054,1,RECOMMENDABLE,0.733556
L0563,Aurelia,Dress,Women,category_derived,Linen,XS,Like New,4,3589,237,synthetic,L0281,Tier 3,0.07,0.09,0.9,0.9,1.05,1.03,200,300,250.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve,0.88,0.7777777777777778,0.06603510727222067,1,RECOMMENDABLE,0.844222
L0564,Flying Machine,Jeans,Unisex,category_derived,Denim,L,Used,7,1514,58,synthetic,L0025,Tier 2,0.06,0.07,0.7,0.8,0.95,1.0,50,60,55.0,0.0,18,8,0,26,cond=18|age=8|dev=0|total=26,74,Approve,0.74,0.6111111111111112,0.03830911492734478,1,RECOMMENDABLE,0.694889
L0565,Soch,Saree,Women,category_derived,Silk,L,Used,8,3271,169,synthetic,L0306,Tier 3,0.07,0.09,0.7,0.8,1.1,1.05,150,190,170.0,0.0,18,8,0,26,cond=18|age=8|dev=0|total=26,74,Approve,0.74,0.5555555555555556,0.05166615713848976,1,RECOMMENDABLE,0.675444
L0566,Sabyasachi,Ethnic Wear,Unisex,category_derived,Silk,M,New,3,83751,8169,synthetic,L0001,Tier 5,0.11,0.14,1.0,1.0,1.1,1.05,10600,13500,12050.0,22.934,0,0,20,20,cond=0|age=0|dev=20|total=20,80,Review,0.8,0.8333333333333334,0.09753913386108823,1,RECOMMENDABLE,0.811667
L0567,GAP,Jeans,Unisex,category_derived,Denim,L,Like New,8,7398,468,synthetic,L0241,Tier 4,0.09,0.11,0.9,0.8,0.95,1.0,450,550,500.0,0.0,8,8,0,16,cond=8|age=8|dev=0|total=16,84,Approve,0.84,0.5555555555555556,0.06326034063260341,1,RECOMMENDABLE,0.740444
L0568,Prada,Dress,Women,category_derived,Silk,S,Used,7,103389,10300,synthetic,L0177,Tier 5,0.11,0.14,0.7,0.8,1.05,1.05,7000,8900,7950.0,15.7303,18,8,12,38,cond=18|age=8|dev=12|total=38,62,Review,0.62,0.6111111111111112,0.09962375107603323,1,RECOMMENDABLE,0.616889
L0569,Red Tape,Shirt,Unisex,category_derived,Linen,S,Used,7,1092,52,synthetic,L0181,Tier 1,0.05,0.06,0.7,0.8,1.0,1.03,30,40,35.0,30.0,18,8,20,46,cond=18|age=8|dev=20|total=46,54,Review,0.54,0.6111111111111112,0.047619047619047616,1,RECOMMENDABLE,0.564889
L0570,Pantaloons,Dress,Women,category_derived,Cotton,L,Like New,10,2156,103,synthetic,L0070,Tier 2,0.06,0.07,0.9,0.8,1.05,1.0,100,110,105.0,0.0,8,12,0,20,cond=8|age=12|dev=0|total=20,80,Approve,0.8,0.4444444444444444,0.04777365491651206,1,RECOMMENDABLE,0.675556
L0571,Mufti,Shirt,Unisex,category_derived,Linen,L,Used,10,3707,215,synthetic,L0022,Tier 3,0.07,0.09,0.7,0.8,1.0,1.03,150,190,170.0,13.1579,18,12,12,42,cond=18|age=12|dev=12|total=42,58,Review,0.58,0.4444444444444444,0.057998381440517936,1,RECOMMENDABLE,0.532556
L0572,Aurelia,Dress,Women,category_derived,Linen,L,Like New,5,2947,311,synthetic,L0332,Tier 3,0.07,0.09,0.9,0.9,1.05,1.03,180,250,215.0,24.4,8,4,20,32,cond=8|age=4|dev=20|total=32,68,Review,0.68,0.7222222222222222,0.10553104852392263,1,RECOMMENDABLE,0.694778
